content	geometry	method	quality	cpu_sha256	nvdec_sha256	cpu_bytes	nvdec_bytes	nvdec_selected	decline_reason	cpu_json	nvdec_json
graphic	medium-1600x1200	5	98	384b23d76e0f49faa77676fdd8f2c5a717839ac6fb253ea1d61fa5bd42c9e986	384b23d76e0f49faa77676fdd8f2c5a717839ac6fb253ea1d61fa5bd42c9e986	21704	21704	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":5,"quality":98,"parse_ns":150,"decode_ns":6427315,"device_handoff_ns":0,"webp_encode_ns":177430012,"metadata_ns":60,"total_ns":184109028,"images_per_second":5.431564,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":21704}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":5,"quality":98,"parse_ns":140,"decode_ns":156854038,"device_handoff_ns":919117,"webp_encode_ns":40384293,"metadata_ns":241,"total_ns":197288997,"images_per_second":5.068706,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":21704}
graphic	medium-1600x1200	6	25	bbbc7921aae820994244b0ccd3f9e5ca3a46e56d3064a4440d2a2e39b79c6442	bbbc7921aae820994244b0ccd3f9e5ca3a46e56d3064a4440d2a2e39b79c6442	11750	11750	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":25,"parse_ns":180,"decode_ns":6667454,"device_handoff_ns":0,"webp_encode_ns":171721609,"metadata_ns":40,"total_ns":178700675,"images_per_second":5.595950,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":11750}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":25,"parse_ns":220,"decode_ns":157315550,"device_handoff_ns":966686,"webp_encode_ns":39384817,"metadata_ns":160,"total_ns":196753427,"images_per_second":5.082504,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":11750}
graphic	medium-1600x1200	6	75	bf8d58caf09b5b2ad0feeb54be21ecfdfe11ef1e953f2c776199f7862cab96ea	bf8d58caf09b5b2ad0feeb54be21ecfdfe11ef1e953f2c776199f7862cab96ea	12910	12910	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":75,"parse_ns":140,"decode_ns":6343789,"device_handoff_ns":0,"webp_encode_ns":172565526,"metadata_ns":50,"total_ns":179173318,"images_per_second":5.581188,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":12910}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":75,"parse_ns":140,"decode_ns":157039645,"device_handoff_ns":919377,"webp_encode_ns":42403546,"metadata_ns":351,"total_ns":199496320,"images_per_second":5.012624,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":12910}
graphic	medium-1600x1200	6	98	38d69758f9d9a5bfb1dc145e5b5fd9343d288a8acf4e3fdb13a84c98f3d018e9	38d69758f9d9a5bfb1dc145e5b5fd9343d288a8acf4e3fdb13a84c98f3d018e9	21386	21386	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":98,"parse_ns":201,"decode_ns":6453575,"device_handoff_ns":0,"webp_encode_ns":179108457,"metadata_ns":40,"total_ns":185807981,"images_per_second":5.381900,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":21386}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":6,"quality":98,"parse_ns":150,"decode_ns":157662458,"device_handoff_ns":950856,"webp_encode_ns":46256993,"metadata_ns":200,"total_ns":203974625,"images_per_second":4.902571,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":21386}
photo	medium-1600x1200	0	25	7aae674d878c77b2fde0f72718696fbe3ad1b4b8128f4fe9521944d196709d3a	7aae674d878c77b2fde0f72718696fbe3ad1b4b8128f4fe9521944d196709d3a	7778	7778	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":25,"parse_ns":140,"decode_ns":17669706,"device_handoff_ns":0,"webp_encode_ns":152022603,"metadata_ns":50,"total_ns":169974726,"images_per_second":5.883228,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":7778}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":25,"parse_ns":130,"decode_ns":17221378,"device_handoff_ns":943052,"webp_encode_ns":8382398,"metadata_ns":50,"total_ns":196254604,"images_per_second":5.095422,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":7778}
photo	medium-1600x1200	0	75	c795e13a58a669e41f574e2fa782d57b1e59926cd6b4169a374bea1d3d7e7120	c795e13a58a669e41f574e2fa782d57b1e59926cd6b4169a374bea1d3d7e7120	239352	239352	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":75,"parse_ns":140,"decode_ns":17620052,"device_handoff_ns":0,"webp_encode_ns":154799260,"metadata_ns":40,"total_ns":172687303,"images_per_second":5.790814,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239352}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":75,"parse_ns":150,"decode_ns":17140357,"device_handoff_ns":923315,"webp_encode_ns":24526543,"metadata_ns":30,"total_ns":210444249,"images_per_second":4.751852,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239352}
photo	medium-1600x1200	0	98	c079358b5599d3f5c340136f1dd44f83b89626545dd896016e8b8bc46cccfd54	c079358b5599d3f5c340136f1dd44f83b89626545dd896016e8b8bc46cccfd54	593290	593290	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":98,"parse_ns":191,"decode_ns":17419828,"device_handoff_ns":0,"webp_encode_ns":199121981,"metadata_ns":40,"total_ns":216803528,"images_per_second":4.612471,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":593290}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":0,"quality":98,"parse_ns":140,"decode_ns":17290387,"device_handoff_ns":937130,"webp_encode_ns":64230025,"metadata_ns":111,"total_ns":262298468,"images_per_second":3.812451,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":593290}
photo	medium-1600x1200	1	25	690d2a4487e37888877087a85dad3c09ae081c3047c727bbb9985b38cbadd2e4	690d2a4487e37888877087a85dad3c09ae081c3047c727bbb9985b38cbadd2e4	5904	5904	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":25,"parse_ns":140,"decode_ns":17387158,"device_handoff_ns":0,"webp_encode_ns":142017766,"metadata_ns":130,"total_ns":159677271,"images_per_second":6.262632,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5904}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":25,"parse_ns":191,"decode_ns":17751748,"device_handoff_ns":956377,"webp_encode_ns":13853848,"metadata_ns":40,"total_ns":202288686,"images_per_second":4.943430,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5904}
photo	medium-1600x1200	1	75	502299fb2090f542832ce639eaa5ee65fda57016a68029c6eeb0bc856490ee9b	502299fb2090f542832ce639eaa5ee65fda57016a68029c6eeb0bc856490ee9b	237712	237712	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":75,"parse_ns":140,"decode_ns":17868857,"device_handoff_ns":0,"webp_encode_ns":165989663,"metadata_ns":50,"total_ns":184128725,"images_per_second":5.430983,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":237712}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":75,"parse_ns":140,"decode_ns":17340250,"device_handoff_ns":950505,"webp_encode_ns":32173216,"metadata_ns":40,"total_ns":223346600,"images_per_second":4.477346,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":237712}
photo	medium-1600x1200	1	98	1d5ff3d48e9b60cca2e4c5daae875e6b23e2dceb753fb53c272a7edcfd9171f6	1d5ff3d48e9b60cca2e4c5daae875e6b23e2dceb753fb53c272a7edcfd9171f6	593506	593506	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":98,"parse_ns":150,"decode_ns":17269247,"device_handoff_ns":0,"webp_encode_ns":219520974,"metadata_ns":50,"total_ns":237053423,"images_per_second":4.218458,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":593506}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":1,"quality":98,"parse_ns":351,"decode_ns":17527169,"device_handoff_ns":981644,"webp_encode_ns":82736754,"metadata_ns":50,"total_ns":298579968,"images_per_second":3.349187,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":593506}
photo	medium-1600x1200	2	25	1bb38a672a46ef9ec9381202e8d323e53c2b19fe1b40a833025fc7db893acecc	1bb38a672a46ef9ec9381202e8d323e53c2b19fe1b40a833025fc7db893acecc	5930	5930	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":25,"parse_ns":130,"decode_ns":18498353,"device_handoff_ns":0,"webp_encode_ns":147600433,"metadata_ns":40,"total_ns":166370534,"images_per_second":6.010680,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5930}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":25,"parse_ns":160,"decode_ns":17384723,"device_handoff_ns":1110164,"webp_encode_ns":14848325,"metadata_ns":50,"total_ns":207143614,"images_per_second":4.827569,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5930}
photo	medium-1600x1200	2	75	6c35d5daa3d5770106685ccf4603a62d62c91c33f21ea545bd2ac13531b733f0	6c35d5daa3d5770106685ccf4603a62d62c91c33f21ea545bd2ac13531b733f0	239470	239470	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":75,"parse_ns":141,"decode_ns":17667592,"device_handoff_ns":0,"webp_encode_ns":181516745,"metadata_ns":40,"total_ns":199459010,"images_per_second":5.013561,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239470}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":75,"parse_ns":140,"decode_ns":16848381,"device_handoff_ns":1003896,"webp_encode_ns":45283195,"metadata_ns":40,"total_ns":243777883,"images_per_second":4.102095,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239470}
photo	medium-1600x1200	2	98	1140858effe4f7cd96099968f4b48147e4567f3c08566e7bd3402ca8a571c7cc	1140858effe4f7cd96099968f4b48147e4567f3c08566e7bd3402ca8a571c7cc	590192	590192	cpu	required-cuda-stage-declined	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":98,"parse_ns":140,"decode_ns":17718306,"device_handoff_ns":0,"webp_encode_ns":224794865,"metadata_ns":50,"total_ns":242785610,"images_per_second":4.118860,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":590192}	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"required-cuda-stage-declined","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":2,"quality":98,"parse_ns":141,"decode_ns":17472276,"device_handoff_ns":1054269,"webp_encode_ns":85088738,"metadata_ns":40,"total_ns":308125909,"images_per_second":3.245427,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":590192}
photo	medium-1600x1200	3	25	fbce83a9b7aab49a901315faf9647015caabe8612f79ff2e520715b5e55c1024	fbce83a9b7aab49a901315faf9647015caabe8612f79ff2e520715b5e55c1024	5918	5918	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":25,"parse_ns":140,"decode_ns":17588513,"device_handoff_ns":0,"webp_encode_ns":170464601,"metadata_ns":40,"total_ns":188308412,"images_per_second":5.310437,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5918}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":25,"parse_ns":221,"decode_ns":168537832,"device_handoff_ns":1005208,"webp_encode_ns":28998376,"metadata_ns":220,"total_ns":197589097,"images_per_second":5.061008,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":5918}
photo	medium-1600x1200	3	75	b2d6725b482ebd2127c6db0a04b642b81208e9dd17a541be36fad9266bd3f333	b2d6725b482ebd2127c6db0a04b642b81208e9dd17a541be36fad9266bd3f333	239410	239410	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":75,"parse_ns":141,"decode_ns":17506621,"device_handoff_ns":0,"webp_encode_ns":173557267,"metadata_ns":50,"total_ns":191316260,"images_per_second":5.226947,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239410}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":75,"parse_ns":141,"decode_ns":167231042,"device_handoff_ns":1150319,"webp_encode_ns":33254446,"metadata_ns":210,"total_ns":200537655,"images_per_second":4.986595,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":239410}
photo	medium-1600x1200	3	98	b9f4d22c7eebb8886b408e5701b791e61dcece2de33ccb49f0b86f916b7ded31	b9f4d22c7eebb8886b408e5701b791e61dcece2de33ccb49f0b86f916b7ded31	317624	317624	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":98,"parse_ns":140,"decode_ns":17823242,"device_handoff_ns":0,"webp_encode_ns":172896313,"metadata_ns":251,"total_ns":190958993,"images_per_second":5.236726,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":317624}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":3,"quality":98,"parse_ns":141,"decode_ns":175422783,"device_handoff_ns":1007882,"webp_encode_ns":39557199,"metadata_ns":221,"total_ns":215035125,"images_per_second":4.650403,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":317624}
photo	medium-1600x1200	4	25	41f0b9158c281b2c76a0471a7a561608eeb59e3d7abea4dc84643c8df836f568	41f0b9158c281b2c76a0471a7a561608eeb59e3d7abea4dc84643c8df836f568	5928	5928	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":25,"parse_ns":241,"decode_ns":20192808,"device_handoff_ns":0,"webp_encode_ns":169269048,"metadata_ns":51,"total_ns":189717855,"images_per_second":5.270985,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":5928}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":25,"parse_ns":210,"decode_ns":177541139,"device_handoff_ns":1003154,"webp_encode_ns":29271857,"metadata_ns":161,"total_ns":206870704,"images_per_second":4.833937,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":5928}
photo	medium-1600x1200	4	75	85b869d6a504aeea38cc15445d7c0d0318dc945290f365f4065abf7ef77375b2	85b869d6a504aeea38cc15445d7c0d0318dc945290f365f4065abf7ef77375b2	239436	239436	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":75,"parse_ns":250,"decode_ns":18947752,"device_handoff_ns":0,"webp_encode_ns":178146140,"metadata_ns":50,"total_ns":197317730,"images_per_second":5.067968,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":239436}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":75,"parse_ns":210,"decode_ns":172233145,"device_handoff_ns":1060561,"webp_encode_ns":33986744,"metadata_ns":611,"total_ns":206273007,"images_per_second":4.847944,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":239436}
photo	medium-1600x1200	4	98	9392c88a7d62cdce89467c913dadf9dd4e349612b54909dfc2e5ae864a2764f5	9392c88a7d62cdce89467c913dadf9dd4e349612b54909dfc2e5ae864a2764f5	317544	317544	nvdec	none	{"operation":"webp_transcode","sequence":0,"backend":"cpu","decline_reason":"forced-cpu","decoded_format":"cpu-yuv420","nvdec_decode_status":0,"nvdec_decode_status_result":-1,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":98,"parse_ns":140,"decode_ns":17598352,"device_handoff_ns":0,"webp_encode_ns":186909639,"metadata_ns":60,"total_ns":204739804,"images_per_second":4.884248,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":0,"verification_psnr_db":-1.000000,"output_bytes":317544}	{"operation":"webp_transcode","sequence":0,"backend":"nvdec","decline_reason":"none","decoded_format":"nvdec-nv12","nvdec_decode_status":0,"nvdec_decode_status_result":801,"nvdec_error_concealed":false,"width":1600,"height":1200,"method":4,"quality":98,"parse_ns":141,"decode_ns":169800380,"device_handoff_ns":1028120,"webp_encode_ns":43504292,"metadata_ns":210,"total_ns":213358663,"images_per_second":4.686944,"decoded_host_to_device_bytes":0,"decoded_device_to_host_bytes":0,"decoded_device_to_device_bytes":5760000,"verification_psnr_db":-1.000000,"output_bytes":317544}
